duration,maxGrip,maxGripTime,maxGripTimeRel,condition,type,period,gripType,num,file,obsisSubj,obsisSession,obsisTrial,fins,stick,stickcm,orientation,stickcmCentered,stickFiveRef,stickNineRef,stickElevenRef,finsSumCoded,X1,Lcat
1.258333333,98.69126281,0.45,0.357615894,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_009.csv,96,2,9,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.383333333,125.42204,0.5,0.361445783,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_009.csv,96,2,9,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.2,116.6214954,0.75,0.625,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_009.csv,96,2,9,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.516666667,133.2945201,1.125,0.741758242,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_009.csv,96,2,9,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.1,126.9815737,0.575,0.522727273,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_009.csv,96,2,9,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.366666667,105.0900724,0.55,0.402439024,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_011.csv,96,1,11,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.633333333,101.3161325,0.55,0.336734694,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_011.csv,96,1,11,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
2.283333333,115.8493681,0.583333333,0.255474453,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_011.csv,96,1,11,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.508333333,125.2692906,0.791666667,0.524861878,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_011.csv,96,1,11,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.25,115.8300429,0.508333333,0.406666667,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_012.csv,96,1,12,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.608333333,125.0676725,0.575,0.357512953,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_012.csv,96,1,12,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.783333333,138.2404919,1.05,0.588785047,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_012.csv,96,2,12,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.75,135.1015286,0.916666667,0.523809524,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_012.csv,96,1,12,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.283333333,88.79580881,0.483333333,0.376623377,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_013.csv,96,2,13,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.491666667,88.12207452,0.558333333,0.374301676,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_013.csv,96,2,13,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.308333333,114.2381759,0.266666667,0.203821656,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_013.csv,96,1,13,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.316666667,98.63885346,0.658333333,0.5,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_013.csv,96,2,13,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.45,124.1422733,0.55,0.379310345,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_013.csv,96,1,13,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.583333333,138.7308075,1.283333333,0.810526316,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_013.csv,96,2,13,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.191666667,91.39440068,0.466666667,0.391608392,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_014.csv,96,1,14,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.125,89.79523768,0.608333333,0.540740741,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_014.csv,96,1,14,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.341666667,110.0111129,0.666666667,0.49689441,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_014.csv,96,2,14,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.558333333,107.4608263,0.533333333,0.342245989,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_014.csv,96,1,14,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.4,118.5151859,0.558333333,0.398809524,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_014.csv,96,1,14,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.325,136.0033183,0.55,0.41509434,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_014.csv,96,1,14,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.383333333,93.74221836,0.416666667,0.301204819,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_015.csv,96,1,15,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.225,88.79478656,0.641666667,0.523809524,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_015.csv,96,1,15,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
0.95,100.9012354,0.6,0.631578947,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_015.csv,96,2,15,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.283333333,119.7251184,0.45,0.350649351,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_015.csv,96,1,15,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.491666667,116.9878895,1.25,0.837988827,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_015.csv,96,2,15,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.366666667,135.7778137,0.833333333,0.609756098,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_015.csv,96,1,15,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.475,138.4412987,0.858333333,0.581920904,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_015.csv,96,2,15,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.2,83.94689097,0.566666667,0.472222222,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_016.csv,96,2,16,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
2.6,113.6716176,0.466666667,0.179487179,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_016.csv,96,2,16,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.333333333,104.3562003,0.716666667,0.5375,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_016.csv,96,1,16,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.15,116.803009,0.55,0.47826087,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_016.csv,96,2,16,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.483333333,115.1767804,1.133333333,0.764044944,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_016.csv,96,1,16,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.875,141.8962518,0.633333333,0.337777778,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_016.csv,96,2,16,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.408333333,131.3482048,0.5,0.355029586,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_016.csv,96,1,16,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.141666667,90.40804056,0.466666667,0.408759124,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_017.csv,96,2,17,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.075,89.44468667,0.483333333,0.449612403,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_017.csv,96,1,17,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
0.958333333,103.9489639,0.533333333,0.556521739,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_017.csv,96,1,17,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.466666667,138.3199938,0.733333333,0.5,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_017.csv,96,1,17,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.266666667,130.6300386,0.841666667,0.664473684,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_017.csv,96,1,17,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.391666667,96.38743155,0.558333333,0.401197605,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_018.csv,96,1,18,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.025,89.23592398,0.541666667,0.528455285,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_018.csv,96,2,18,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.466666667,113.878385,0.45,0.306818182,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_018.csv,96,1,18,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.258333333,126.1365837,0.608333333,0.483443709,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_018.csv,96,2,18,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.283333333,120.7192304,0.425,0.331168831,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_001-TRIAL_018.csv,96,1,18,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.35,136.7375271,1.025,0.759259259,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_096/GRI_096-SESSION_002-TRIAL_018.csv,96,2,18,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.05,86.84873046,0.491666667,0.468253968,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_002.csv,97,1,2,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.266666667,84.50658496,0.625,0.493421053,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_002.csv,97,1,2,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.141666667,101.1294302,0.725,0.635036496,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_002.csv,97,1,2,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.175,99.37056655,0.783333333,0.666666667,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_002.csv,97,1,2,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.233333333,114.248111,0.858333333,0.695945946,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_002.csv,97,1,2,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.116666667,110.8661562,0.783333333,0.701492537,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_002.csv,97,1,2,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.358333333,133.4804087,0.833333333,0.613496933,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_002.csv,97,1,2,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.016666667,125.5616222,0.691666667,0.680327869,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_002.csv,97,1,2,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.108333333,87.80271519,0.616666667,0.556390977,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_003.csv,97,1,3,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.166666667,85.4764467,0.85,0.728571429,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_003.csv,97,1,3,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.166666667,101.7463761,0.841666667,0.721428571,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_003.csv,97,1,3,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.258333333,103.6370932,0.916666667,0.728476821,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_003.csv,97,1,3,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
0.95,116.9390873,0.6,0.631578947,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_003.csv,97,1,3,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
0.933333333,115.0794424,0.616666667,0.660714286,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_003.csv,97,1,3,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.091666667,126.3665126,0.708333333,0.648854962,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_003.csv,97,1,3,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.35,124.0112158,1.225,0.907407407,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_003.csv,97,1,3,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.25,91.30825939,0.65,0.52,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_004.csv,97,1,4,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.25,84.03232279,0.7,0.56,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_004.csv,97,1,4,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.083333333,105.7728242,0.566666667,0.523076923,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_004.csv,97,1,4,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.333333333,101.3867845,0.925,0.69375,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_004.csv,97,1,4,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.116666667,122.3125122,0.666666667,0.597014925,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_004.csv,97,1,4,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.183333333,114.0573463,0.808333333,0.683098592,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_004.csv,97,1,4,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.116666667,130.5580903,0.816666667,0.731343284,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_004.csv,97,1,4,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.258333333,128.1678285,0.95,0.754966887,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_001-TRIAL_004.csv,97,1,4,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
0.858333333,70.20478056,0.666666667,0.776699029,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_007.csv,97,2,7,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
0.95,77.33278332,0.7,0.736842105,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_007.csv,97,2,7,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
0.866666667,101.1363712,0.625,0.721153846,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_007.csv,97,2,7,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.066666667,95.8168556,0.85,0.796875,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_007.csv,97,2,7,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.091666667,108.2918776,0.825,0.755725191,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_007.csv,97,2,7,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.416666667,107.2111675,1.216666667,0.858823529,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_007.csv,97,2,7,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.025,118.1397181,0.858333333,0.837398374,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_007.csv,97,2,7,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
0.975,115.6923366,0.858333333,0.88034188,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_007.csv,97,2,7,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
0.858333333,75.44455204,0.616666667,0.718446602,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_008.csv,97,2,8,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
0.841666667,75.09026812,0.625,0.742574257,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_008.csv,97,2,8,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.05,92.77497451,0.825,0.785714286,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_008.csv,97,2,8,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
0.841666667,94.82265525,0.6,0.712871287,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_008.csv,97,2,8,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.041666667,108.7249226,0.758333333,0.728,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_008.csv,97,2,8,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.683333333,106.5245022,1.25,0.742574257,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_008.csv,97,2,8,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.05,122.6206459,0.808333333,0.76984127,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_008.csv,97,2,8,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
1.025,116.7770074,0.8,0.780487805,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_008.csv,97,2,8,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
0.933333333,82.0612009,0.541666667,0.580357143,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_009.csv,97,2,9,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
0.891666667,76.36176345,0.616666667,0.691588785,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_009.csv,97,2,9,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.158333333,99.50084551,0.875,0.755395683,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_009.csv,97,2,9,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
0.858333333,91.36845621,0.608333333,0.708737864,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_009.csv,97,2,9,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.358333333,110.3565907,0.941666667,0.693251534,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_009.csv,97,2,9,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1,104.5556673,0.783333333,0.783333333,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_009.csv,97,2,9,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
1.05,119.0825038,0.791666667,0.753968254,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_009.csv,97,2,9,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
0.941666667,118.5540529,0.75,0.796460177,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_097/GRI_097-SESSION_002-TRIAL_009.csv,97,2,9,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.891666667,81.62937573,1.258333333,0.665198238,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_002.csv,98,1,2,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.991666667,81.66254217,1.575,0.790794979,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_002.csv,98,1,2,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.708333333,103.6953621,0.491666667,0.287804878,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_002.csv,98,1,2,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.575,97.38361896,1.041666667,0.661375661,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_002.csv,98,1,2,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
3.05,121.46764,1.408333333,0.461748634,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_002.csv,98,1,2,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.583333333,115.5141709,1.091666667,0.689473684,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_002.csv,98,1,2,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
3.608333333,127.1734751,2.266666667,0.62817552,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_002.csv,98,1,2,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
2.708333333,127.8868823,1.483333333,0.547692308,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_002.csv,98,1,2,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.391666667,87.4116353,0.983333333,0.706586826,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_003.csv,98,1,3,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.258333333,82.9416369,0.916666667,0.728476821,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_003.csv,98,1,3,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.7,103.7609188,0.858333333,0.504901961,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_003.csv,98,1,3,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.325,98.021532,0.741666667,0.559748428,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_003.csv,98,1,3,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
1.875,116.3451148,1.358333333,0.724444444,8,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_003.csv,98,1,3,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Signers
1.666666667,118.1963689,0.991666667,0.595,9,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_003.csv,98,1,3,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Signers
3.25,132.0465299,1.258333333,0.387179487,11,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_003.csv,98,1,3,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Signers
2.375,132.2977036,1.15,0.484210526,12,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_003.csv,98,1,3,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Signers
1.341666667,85.23747839,0.891666667,0.664596273,2,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_004.csv,98,1,4,open,five,5,horizontal,-3,five,five,five,open,NA,Signers
1.941666667,88.90722205,1.033333333,0.532188841,3,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_004.csv,98,1,4,closed,five,5,horizontal,-3,five,five,five,closed,NA,Signers
1.475,106.0990187,0.9,0.610169492,5,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_004.csv,98,1,4,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Signers
1.85,102.7747682,0.925,0.5,6,ACTION,GRIP,NA,0,./ABtestASL/GRI_098/GRI_098-SESSION_001-TRIAL_004.csv,98,1,4,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Signers
